year,passengers
1949,112000
1949.08333333333,118000
1949.16666666667,132000
1949.25,129000
1949.33333333333,121000
1949.41666666667,135000
1949.5,148000
1949.58333333333,148000
1949.66666666667,136000
1949.75,119000
1949.83333333333,104000
1949.91666666667,118000
1950,115000
1950.08333333333,126000
1950.16666666667,141000
1950.25,135000
1950.33333333333,125000
1950.41666666667,149000
1950.5,170000
1950.58333333333,170000
1950.66666666667,158000
1950.75,133000
1950.83333333333,114000
1950.91666666667,140000
1951,145000
1951.08333333333,150000
1951.16666666667,178000
1951.25,163000
1951.33333333333,172000
1951.41666666667,178000
1951.5,199000
1951.58333333333,199000
1951.66666666667,184000
1951.75,162000
1951.83333333333,146000
1951.91666666667,166000
1952,171000
1952.08333333333,180000
1952.16666666667,193000
1952.25,181000
1952.33333333333,183000
1952.41666666667,218000
1952.5,230000
1952.58333333333,242000
1952.66666666667,209000
1952.75,191000
1952.83333333333,172000
1952.91666666667,194000
1953,196000
1953.08333333333,196000
1953.16666666667,236000
1953.25,235000
1953.33333333333,229000
1953.41666666667,243000
1953.5,264000
1953.58333333333,272000
1953.66666666667,237000
1953.75,211000
1953.83333333333,180000
1953.91666666667,201000
1954,204000
1954.08333333333,188000
1954.16666666667,235000
1954.25,227000
1954.33333333333,234000
1954.41666666667,264000
1954.5,302000
1954.58333333333,293000
1954.66666666667,259000
1954.75,229000
1954.83333333333,203000
1954.91666666667,229000
1955,242000
1955.08333333334,233000
1955.16666666667,267000
1955.25,269000
1955.33333333334,270000
1955.41666666667,315000
1955.5,364000
1955.58333333334,347000
1955.66666666667,312000
1955.75,274000
1955.83333333334,237000
1955.91666666667,278000
1957,315000
1957.08333333334,301000
1957.16666666667,356000
1957.25,348000
1957.33333333334,355000
1957.41666666667,422000
1957.5,465000
1957.58333333334,467000
1957.66666666667,404000
1957.75,347000
1957.83333333334,305000
1957.91666666667,336000
1958,340000
1958.08333333334,318000
1958.16666666667,362000
1958.25,348000
1958.33333333334,363000
1958.41666666667,435000
1958.5,491000
1958.58333333334,505000
1958.66666666667,404000
1958.75,359000
1958.83333333334,310000
1958.91666666667,337000
1959,360000
1959.08333333334,342000
1959.16666666667,406000
1959.25,396000
1959.33333333334,420000
1959.41666666667,472000
1959.5,548000
1959.58333333334,559000
1959.66666666667,463000
1959.75,407000
1959.83333333334,362000
1959.91666666667,405000
1960,417000
1960.08333333334,391000
1960.16666666667,419000
1960.25,461000
1960.33333333334,472000
1960.41666666667,535000
1960.5,622000
1960.58333333334,606000
1960.66666666667,508000
1960.75,461000
1960.83333333334,390000
1960.91666666667,432000
