item,sales,year,month
1,1415,2013,1
1,1181,2013,2
1,1609,2013,3
1,1209,2013,4
1,1704,2013,5
1,2700,2013,6
1,2402,2013,7
1,2213,2013,8
1,2610,2013,9
1,1304,2013,10
1,2090,2013,11
1,1694,2013,12
1,993,2014,1
1,1400,2014,2
1,2078,2014,3
1,1976,2014,4
1,2294,2014,5
1,2509,2014,6
1,1702,2014,7
1,1286,2014,8
1,1707,2014,9
1,1303,2014,10
1,1794,2014,11
1,1094,2014,12
1,1209,2015,1
1,1799,2015,2
1,1884,2015,3
1,2488,2015,4
1,2101,2015,5
1,2395,2015,6
1,2189,2015,7
1,2916,2015,8
1,2790,2015,9
1,2607,2015,10
1,2697,2015,11
1,1394,2015,12
1,2200,2016,1
1,1695,2016,2
1,1709,2016,3
1,3319,2016,4
1,3094,2016,5
1,2506,2016,6
1,4298,2016,7
1,2205,2016,8
1,1908,2016,9
1,2609,2016,10
1,2295,2016,11
1,1376,2016,12
1,2004,2017,1
1,1602,2017,2
1,1696,2017,3
1,2693,2017,4
1,1611,2017,5
1,3014,2017,6
1,3202,2017,7
1,1902,2017,8
1,3905,2017,9
1,2218,2017,10
1,1691,2017,11
1,1998,2017,12
2,3400,2013,1
2,3097,2013,2
2,4309,2013,3
2,4090,2013,4
2,5208,2013,5
2,5602,2013,6
2,4711,2013,7
2,5402,2013,8
2,4304,2013,9
2,3697,2013,10
2,5202,2013,11
2,4280,2013,12
2,3399,2014,1
2,4406,2014,2
2,4595,2014,3
2,5204,2014,4
2,4689,2014,5
2,7704,2014,6
2,6207,2014,7
2,6685,2014,8
2,4405,2014,9
2,3780,2014,10
2,5098,2014,11
2,3678,2014,12
2,3685,2015,1
2,5612,2015,2
2,5786,2015,3
2,4915,2015,4
2,6303,2015,5
2,4996,2015,6
2,4903,2015,7
2,6512,2015,8
2,5504,2015,9
2,4792,2015,10
2,6907,2015,11
2,4314,2015,12
2,3290,2016,1
2,5396,2016,2
2,5800,2016,3
2,7421,2016,4
2,8813,2016,5
2,6910,2016,6
2,8596,2016,7
2,6099,2016,8
2,5389,2016,9
2,7007,2016,10
2,5118,2016,11
2,4388,2016,12
2,4092,2017,1
2,3492,2017,2
2,4877,2017,3
2,6212,2017,4
2,6108,2017,5
2,8422,2017,6
2,8407,2017,7
2,5898,2017,8
2,6806,2017,9
2,6103,2017,10
2,6405,2017,11
2,5695,2017,12
3,1603,2013,1
3,2295,2013,2
3,3199,2013,3
3,2400,2013,4
3,3889,2013,5
3,3496,2013,6
3,3296,2013,7
3,2909,2013,8
3,4300,2013,9
3,2213,2013,10
3,3903,2013,11
3,2108,2013,12
3,2197,2014,1
3,2795,2014,2
3,3005,2014,3
3,2795,2014,4
3,3393,2014,5
3,4625,2014,6
3,2814,2014,7
3,3491,2014,8
3,2607,2014,9
3,2708,2014,10
3,3202,2014,11
3,2500,2014,12
3,1908,2015,1
3,3302,2015,2
3,2697,2015,3
3,3909,2015,4
3,4994,2015,5
3,2995,2015,6
3,3701,2015,7
3,4202,2015,8
3,2785,2015,9
3,2678,2015,10
3,4688,2015,11
3,1592,2015,12
3,2423,2016,1
3,1507,2016,2
3,3325,2016,3
3,4094,2016,4
3,5387,2016,5
3,4089,2016,6
3,5199,2016,7
3,1799,2016,8
3,3216,2016,9
3,3900,2016,10
3,4108,2016,11
3,2101,2016,12
3,3697,2017,1
3,2605,2017,2
3,4079,2017,3
3,4105,2017,4
3,2602,2017,5
3,5785,2017,6
3,4200,2017,7
3,4388,2017,8
3,4202,2017,9
3,3899,2017,10
3,5097,2017,11
3,3093,2017,12
